FileName,WebUrl,Owner,Type,IdCountry,Category,Match,ChecksumValid,Offset,Context,DriveId,ItemId
Payroll-US.xlsx,https://contoso.sharepoint.com/sites/Finance/Shared%20Documents/Payroll-US.xlsx,https://contoso.sharepoint.com/sites/Finance,US-SSN,US,national-id,123-45-6789,True,220,"Employee Jane Doe SSN 123-45-6789 hire date 2021 department Finance",b!EXAMPLEDRIVEID007,01EXAMPLEITEMID020
Payroll-US.xlsx,https://contoso.sharepoint.com/sites/Finance/Shared%20Documents/Payroll-US.xlsx,https://contoso.sharepoint.com/sites/Finance,CreditCard,Global,payment,4111 1111 1111 1111,True,540,"corporate card on file 4111 1111 1111 1111 expiry 12/27",b!EXAMPLEDRIVEID007,01EXAMPLEITEMID020
Vendors-EU.docx,https://contoso.sharepoint.com/sites/Finance/Shared%20Documents/Vendors-EU.docx,https://contoso.sharepoint.com/sites/Finance,IBAN,Global,bank,NL91 ABNA 0417 1643 00,True,88,"remit to IBAN NL91 ABNA 0417 1643 00 for invoice 2026-0417",b!EXAMPLEDRIVEID007,01EXAMPLEITEMID021
Onboarding-DE.xlsx,https://contoso.sharepoint.com/sites/HR/Shared%20Documents/Onboarding-DE.xlsx,https://contoso.sharepoint.com/sites/HR,DE-RVNR,DE,national-id,65 121267 H 008,True,1442,"Schmidt Anna Sozialversicherungsnummer 65 121267 H 008 Eintritt 01.03.2019",b!EXAMPLEDRIVEID001,01EXAMPLEITEMID001
Onboarding-DE.xlsx,https://contoso.sharepoint.com/sites/HR/Shared%20Documents/Onboarding-DE.xlsx,https://contoso.sharepoint.com/sites/HR,DE-Personalnummer,DE,employee-id,A-4471,,1290,"Anna Schmidt Personalnummer: A-4471 Eintritt 2019",b!EXAMPLEDRIVEID001,01EXAMPLEITEMID001
Staff-CH.xlsx,https://contoso.sharepoint.com/sites/Finance/Shared%20Documents/Staff-CH.xlsx,https://contoso.sharepoint.com/sites/Finance,CH-AHV,CH,national-id,756.1234.5678.97,True,880,"Zürich Mitarbeiter AHV 756.1234.5678.97 Lohnklasse 4",b!EXAMPLEDRIVEID005,01EXAMPLEITEMID009
Staff-NL.csv,https://contoso.sharepoint.com/sites/HR/Shared%20Documents/Staff-NL.csv,https://contoso.sharepoint.com/sites/HR,NL-BSN,NL,national-id,111222333,True,64,"Amsterdam medewerker BSN 111222333 startdatum 2020",b!EXAMPLEDRIVEID001,01EXAMPLEITEMID031
Training-Doc.docx,https://contoso.sharepoint.com/sites/HR/Shared%20Documents/Training-Doc.docx,https://contoso.sharepoint.com/sites/HR,DE-RVNR,DE,national-id,65 170439 K 001,False,340,"Beispiel einer Sozialversicherungsnummer 65 170439 K 001 im Schulungsdokument",b!EXAMPLEDRIVEID001,01EXAMPLEITEMID014
